case_id,prefix,k,next_act
201638,a_submitted,0,a_partlysubmitted
201638,a_submitted a_partlysubmitted,1,a_declined
201641,a_submitted,0,a_partlysubmitted
201641,a_submitted a_partlysubmitted,1,a_declined
201644,a_submitted,0,a_partlysubmitted
201644,a_submitted a_partlysubmitted,1,a_preaccepted
201644,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
201644,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
201644,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_activated
201644,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_activated,5,a_registered
201644,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_activated a_registered,6,a_approved
201647,a_submitted,0,a_partlysubmitted
201647,a_submitted a_partlysubmitted,1,a_declined
201650,a_submitted,0,a_partlysubmitted
201650,a_submitted a_partlysubmitted,1,a_declined
201653,a_submitted,0,a_partlysubmitted
201653,a_submitted a_partlysubmitted,1,a_declined
201656,a_submitted,0,a_partlysubmitted
201656,a_submitted a_partlysubmitted,1,a_declined
201659,a_submitted,0,a_partlysubmitted
201659,a_submitted a_partlysubmitted,1,a_declined
201662,a_submitted,0,a_partlysubmitted
201662,a_submitted a_partlysubmitted,1,a_preaccepted
201662,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
201662,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
201662,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_approved
201662,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_approved,5,a_registered
201662,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_approved a_registered,6,a_activated
201665,a_submitted,0,a_partlysubmitted
201665,a_submitted a_partlysubmitted,1,a_declined
201668,a_submitted,0,a_partlysubmitted
201668,a_submitted a_partlysubmitted,1,a_preaccepted
201668,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
201668,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
201668,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_approved
201668,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_approved,5,a_registered
201668,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_approved a_registered,6,a_activated
201671,a_submitted,0,a_partlysubmitted
201671,a_submitted a_partlysubmitted,1,a_declined
201674,a_submitted,0,a_partlysubmitted
201674,a_submitted a_partlysubmitted,1,a_preaccepted
201674,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
201674,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
201674,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_cancelled
201677,a_submitted,0,a_partlysubmitted
201677,a_submitted a_partlysubmitted,1,a_preaccepted
201677,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
201677,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
201677,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_cancelled
201680,a_submitted,0,a_partlysubmitted
201680,a_submitted a_partlysubmitted,1,a_preaccepted
201680,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
201680,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
201680,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_approved
201680,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_approved,5,a_activated
201680,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_approved a_activated,6,a_registered
201683,a_submitted,0,a_partlysubmitted
201683,a_submitted a_partlysubmitted,1,a_preaccepted
201683,a_submitted a_partlysubmitted a_preaccepted,2,a_cancelled
201686,a_submitted,0,a_partlysubmitted
201686,a_submitted a_partlysubmitted,1,a_preaccepted
201686,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
201686,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
201686,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_declined
201689,a_submitted,0,a_partlysubmitted
201689,a_submitted a_partlysubmitted,1,a_preaccepted
201689,a_submitted a_partlysubmitted a_preaccepted,2,a_declined
201692,a_submitted,0,a_partlysubmitted
201692,a_submitted a_partlysubmitted,1,a_preaccepted
201692,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
201692,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
201692,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_activated
201692,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_activated,5,a_registered
201692,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_activated a_registered,6,a_approved
201695,a_submitted,0,a_partlysubmitted
201695,a_submitted a_partlysubmitted,1,a_preaccepted
201695,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
201695,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
201695,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_approved
201695,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_approved,5,a_activated
201695,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_approved a_activated,6,a_registered
201698,a_submitted,0,a_partlysubmitted
201698,a_submitted a_partlysubmitted,1,a_declined
201701,a_submitted,0,a_partlysubmitted
201701,a_submitted a_partlysubmitted,1,a_preaccepted
201701,a_submitted a_partlysubmitted a_preaccepted,2,a_cancelled
201704,a_submitted,0,a_partlysubmitted
201704,a_submitted a_partlysubmitted,1,a_preaccepted
201704,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
201704,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
201704,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_declined
201707,a_submitted,0,a_partlysubmitted
201707,a_submitted a_partlysubmitted,1,a_declined
201710,a_submitted,0,a_partlysubmitted
201710,a_submitted a_partlysubmitted,1,a_preaccepted
201710,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
201710,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
201710,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_declined
201713,a_submitted,0,a_partlysubmitted
201713,a_submitted a_partlysubmitted,1,a_preaccepted
201713,a_submitted a_partlysubmitted a_preaccepted,2,a_declined
201716,a_submitted,0,a_partlysubmitted
201716,a_submitted a_partlysubmitted,1,a_preaccepted
201716,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
201716,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
201716,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_registered
201716,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_registered,5,a_approved
201716,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_registered a_approved,6,a_activated
201719,a_submitted,0,a_partlysubmitted
201719,a_submitted a_partlysubmitted,1,a_preaccepted
201719,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
201719,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
201719,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_declined
201722,a_submitted,0,a_partlysubmitted
201722,a_submitted a_partlysubmitted,1,a_preaccepted
201722,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
201722,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
201722,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_registered
201722,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_registered,5,a_approved
201722,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_registered a_approved,6,a_activated
201725,a_submitted,0,a_partlysubmitted
201725,a_submitted a_partlysubmitted,1,a_preaccepted
201725,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
201725,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
201725,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_declined
201728,a_submitted,0,a_partlysubmitted
201728,a_submitted a_partlysubmitted,1,a_declined
201731,a_submitted,0,a_partlysubmitted
201731,a_submitted a_partlysubmitted,1,a_declined
201734,a_submitted,0,a_partlysubmitted
201734,a_submitted a_partlysubmitted,1,a_declined
201737,a_submitted,0,a_partlysubmitted
201737,a_submitted a_partlysubmitted,1,a_declined
201740,a_submitted,0,a_partlysubmitted
201740,a_submitted a_partlysubmitted,1,a_preaccepted
201740,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
201740,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
201740,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_declined
201743,a_submitted,0,a_partlysubmitted
201743,a_submitted a_partlysubmitted,1,a_preaccepted
201743,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
201743,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
201743,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_cancelled
201746,a_submitted,0,a_partlysubmitted
201746,a_submitted a_partlysubmitted,1,a_declined
201749,a_submitted,0,a_partlysubmitted
201749,a_submitted a_partlysubmitted,1,a_preaccepted
201749,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
201749,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
201749,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_declined
201752,a_submitted,0,a_partlysubmitted
201752,a_submitted a_partlysubmitted,1,a_preaccepted
201752,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
201752,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
201752,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_registered
201752,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_registered,5,a_approved
201752,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_registered a_approved,6,a_activated
201755,a_submitted,0,a_partlysubmitted
201755,a_submitted a_partlysubmitted,1,a_preaccepted
201755,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
201755,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
201755,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_cancelled
201758,a_submitted,0,a_partlysubmitted
201758,a_submitted a_partlysubmitted,1,a_preaccepted
201758,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
201758,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
201758,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_registered
201758,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_registered,5,a_approved
201758,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_registered a_approved,6,a_activated
201761,a_submitted,0,a_partlysubmitted
201761,a_submitted a_partlysubmitted,1,a_preaccepted
201761,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
201761,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
201761,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_activated
201761,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_activated,5,a_approved
201761,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_activated a_approved,6,a_registered
201764,a_submitted,0,a_partlysubmitted
201764,a_submitted a_partlysubmitted,1,a_declined
201767,a_submitted,0,a_partlysubmitted
201767,a_submitted a_partlysubmitted,1,a_preaccepted
201767,a_submitted a_partlysubmitted a_preaccepted,2,a_declined
201770,a_submitted,0,a_partlysubmitted
201770,a_submitted a_partlysubmitted,1,a_preaccepted
201770,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
201770,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
201770,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_registered
201770,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_registered,5,a_approved
201770,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_registered a_approved,6,a_activated
201773,a_submitted,0,a_partlysubmitted
201773,a_submitted a_partlysubmitted,1,a_declined
201776,a_submitted,0,a_partlysubmitted
201776,a_submitted a_partlysubmitted,1,a_declined
201779,a_submitted,0,a_partlysubmitted
201779,a_submitted a_partlysubmitted,1,a_preaccepted
201779,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
201779,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
201779,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_declined
201782,a_submitted,0,a_partlysubmitted
201782,a_submitted a_partlysubmitted,1,a_preaccepted
201782,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
201782,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
201782,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_activated
201782,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_activated,5,a_approved
201782,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_activated a_approved,6,a_registered
201785,a_submitted,0,a_partlysubmitted
201785,a_submitted a_partlysubmitted,1,a_declined
201788,a_submitted,0,a_partlysubmitted
201788,a_submitted a_partlysubmitted,1,a_declined
201791,a_submitted,0,a_partlysubmitted
201791,a_submitted a_partlysubmitted,1,a_declined
201794,a_submitted,0,a_partlysubmitted
201794,a_submitted a_partlysubmitted,1,a_preaccepted
201794,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
201794,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
201794,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_declined
201797,a_submitted,0,a_partlysubmitted
201797,a_submitted a_partlysubmitted,1,a_preaccepted
201797,a_submitted a_partlysubmitted a_preaccepted,2,a_cancelled
201800,a_submitted,0,a_partlysubmitted
201800,a_submitted a_partlysubmitted,1,a_preaccepted
201800,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
201800,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
201800,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_cancelled
201803,a_submitted,0,a_partlysubmitted
201803,a_submitted a_partlysubmitted,1,a_preaccepted
201803,a_submitted a_partlysubmitted a_preaccepted,2,a_cancelled
201806,a_submitted,0,a_partlysubmitted
201806,a_submitted a_partlysubmitted,1,a_declined
201809,a_submitted,0,a_partlysubmitted
201809,a_submitted a_partlysubmitted,1,a_declined
201812,a_submitted,0,a_partlysubmitted
201812,a_submitted a_partlysubmitted,1,a_declined
201815,a_submitted,0,a_partlysubmitted
201815,a_submitted a_partlysubmitted,1,a_declined
201818,a_submitted,0,a_partlysubmitted
201818,a_submitted a_partlysubmitted,1,a_declined
201821,a_submitted,0,a_partlysubmitted
201821,a_submitted a_partlysubmitted,1,a_preaccepted
201821,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
201821,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
201821,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_cancelled
201824,a_submitted,0,a_partlysubmitted
201824,a_submitted a_partlysubmitted,1,a_preaccepted
201824,a_submitted a_partlysubmitted a_preaccepted,2,a_cancelled
201827,a_submitted,0,a_partlysubmitted
201827,a_submitted a_partlysubmitted,1,a_declined
201830,a_submitted,0,a_partlysubmitted
201830,a_submitted a_partlysubmitted,1,a_declined
201833,a_submitted,0,a_partlysubmitted
201833,a_submitted a_partlysubmitted,1,a_preaccepted
201833,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
201833,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
201833,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_activated
201833,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_activated,5,a_registered
201833,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_activated a_registered,6,a_approved
201836,a_submitted,0,a_partlysubmitted
201836,a_submitted a_partlysubmitted,1,a_preaccepted
201836,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
201836,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
201836,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_declined
201839,a_submitted,0,a_partlysubmitted
201839,a_submitted a_partlysubmitted,1,a_declined
201842,a_submitted,0,a_partlysubmitted
201842,a_submitted a_partlysubmitted,1,a_preaccepted
201842,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
201842,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
201842,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_cancelled
201845,a_submitted,0,a_partlysubmitted
201845,a_submitted a_partlysubmitted,1,a_preaccepted
201845,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
201845,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
201845,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_declined
201848,a_submitted,0,a_partlysubmitted
201848,a_submitted a_partlysubmitted,1,a_preaccepted
201848,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
201848,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
201848,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_cancelled
201851,a_submitted,0,a_partlysubmitted
201851,a_submitted a_partlysubmitted,1,a_declined
201854,a_submitted,0,a_partlysubmitted
201854,a_submitted a_partlysubmitted,1,a_preaccepted
201854,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
201854,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
201854,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_cancelled
201857,a_submitted,0,a_partlysubmitted
201857,a_submitted a_partlysubmitted,1,a_declined
201879,a_submitted,0,a_partlysubmitted
201879,a_submitted a_partlysubmitted,1,a_preaccepted
201879,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
201879,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
201879,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_registered
201879,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_registered,5,a_activated
201879,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_registered a_activated,6,a_approved
201882,a_submitted,0,a_partlysubmitted
201882,a_submitted a_partlysubmitted,1,a_preaccepted
201882,a_submitted a_partlysubmitted a_preaccepted,2,a_cancelled
201885,a_submitted,0,a_partlysubmitted
201885,a_submitted a_partlysubmitted,1,a_preaccepted
201885,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
201885,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
201885,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_cancelled
201888,a_submitted,0,a_partlysubmitted
201888,a_submitted a_partlysubmitted,1,a_preaccepted
201888,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
201888,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
201888,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_activated
201888,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_activated,5,a_approved
201888,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_activated a_approved,6,a_registered
201891,a_submitted,0,a_partlysubmitted
201891,a_submitted a_partlysubmitted,1,a_preaccepted
201891,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
201891,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
201891,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_cancelled
201894,a_submitted,0,a_partlysubmitted
201894,a_submitted a_partlysubmitted,1,a_preaccepted
201894,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
201894,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
201894,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_cancelled
201895,a_submitted,0,a_partlysubmitted
201895,a_submitted a_partlysubmitted,1,a_preaccepted
201895,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
201895,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
201895,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_approved
201895,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_approved,5,a_activated
201895,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_approved a_activated,6,a_registered
201900,a_submitted,0,a_partlysubmitted
201900,a_submitted a_partlysubmitted,1,a_preaccepted
201900,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
201900,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
201900,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_cancelled
201903,a_submitted,0,a_partlysubmitted
201903,a_submitted a_partlysubmitted,1,a_preaccepted
201903,a_submitted a_partlysubmitted a_preaccepted,2,a_cancelled
201906,a_submitted,0,a_partlysubmitted
201906,a_submitted a_partlysubmitted,1,a_preaccepted
201906,a_submitted a_partlysubmitted a_preaccepted,2,a_declined
201909,a_submitted,0,a_partlysubmitted
201909,a_submitted a_partlysubmitted,1,a_preaccepted
201909,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
201909,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
201909,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_approved
201909,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_approved,5,a_registered
201909,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_approved a_registered,6,a_activated
201912,a_submitted,0,a_partlysubmitted
201912,a_submitted a_partlysubmitted,1,a_preaccepted
201912,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
201912,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
201912,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_registered
201912,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_registered,5,a_approved
201912,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_registered a_approved,6,a_activated
201915,a_submitted,0,a_partlysubmitted
201915,a_submitted a_partlysubmitted,1,a_preaccepted
201915,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
201915,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
201915,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_cancelled
201918,a_submitted,0,a_partlysubmitted
201918,a_submitted a_partlysubmitted,1,a_preaccepted
201918,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
201918,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
201918,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_approved
201918,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_approved,5,a_activated
201918,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_approved a_activated,6,a_registered
201921,a_submitted,0,a_partlysubmitted
201921,a_submitted a_partlysubmitted,1,a_preaccepted
201921,a_submitted a_partlysubmitted a_preaccepted,2,a_cancelled
201924,a_submitted,0,a_partlysubmitted
201924,a_submitted a_partlysubmitted,1,a_preaccepted
201924,a_submitted a_partlysubmitted a_preaccepted,2,a_declined
201927,a_submitted,0,a_partlysubmitted
201927,a_submitted a_partlysubmitted,1,a_preaccepted
201927,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
201927,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
201927,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_cancelled
201930,a_submitted,0,a_partlysubmitted
201930,a_submitted a_partlysubmitted,1,a_preaccepted
201930,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
201930,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
201930,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_cancelled
201933,a_submitted,0,a_partlysubmitted
201933,a_submitted a_partlysubmitted,1,a_declined
201936,a_submitted,0,a_partlysubmitted
201936,a_submitted a_partlysubmitted,1,a_preaccepted
201936,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
201936,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
201936,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_cancelled
201939,a_submitted,0,a_partlysubmitted
201939,a_submitted a_partlysubmitted,1,a_declined
201942,a_submitted,0,a_partlysubmitted
201942,a_submitted a_partlysubmitted,1,a_preaccepted
201942,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
201942,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_cancelled
201945,a_submitted,0,a_partlysubmitted
201945,a_submitted a_partlysubmitted,1,a_preaccepted
201945,a_submitted a_partlysubmitted a_preaccepted,2,a_declined
201948,a_submitted,0,a_partlysubmitted
201948,a_submitted a_partlysubmitted,1,a_preaccepted
201948,a_submitted a_partlysubmitted a_preaccepted,2,a_cancelled
201951,a_submitted,0,a_partlysubmitted
201951,a_submitted a_partlysubmitted,1,a_preaccepted
201951,a_submitted a_partlysubmitted a_preaccepted,2,a_accepted
201951,a_submitted a_partlysubmitted a_preaccepted a_accepted,3,a_finalized
201951,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized,4,a_approved
201951,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_approved,5,a_registered
201951,a_submitted a_partlysubmitted a_preaccepted a_accepted a_finalized a_approved a_registered,6,a_activated
201954,a_submitted,0,a_partlysubmitted
201954,a_submitted a_partlysubmitted,1,a_preaccepted
201954,a_submitted a_partlysubmitted a_preaccepted,2,a_cancelled
201957,a_submitted,0,a_partlysubmitted
201957,a_submitted a_partlysubmitted,1,a_declined
201960,a_submitted,0,a_partlysubmitted
201960,a_submitted a_partlysubmitted,1,a_preaccepted
201960,a_submitted a_partlysubmitted a_preaccepted,2,a_cancelled
201963,a_submitted,0,a_partlysubmitted
201963,a_submitted a_partlysubmitted,1,a_preaccepted
201963,a_submitted a_partlysubmitted a_preaccepted,2,a_declined
201966,a_submitted,0,a_partlysubmitted
201966,a_submitted a_partlysubmitted,1,a_preaccepted
201966,a_submitted a_partlysubmitted a_preaccepted,2,a_cancelled
201969,a_submitted,0,a_partlysubmitted
201969,a_submitted a_partlysubmitted,1,a_declined
201972,a_submitted,0,a_partlysubmitted
201972,a_submitted a_partlysubmitted,1,a_preaccepted
201972,a_submitted a_partlysubmitted a_preaccepted,2,a_cancelled
201975,a_submitted,0,a_partlysubmitted
201975,a_submitted a_partlysubmitted,1,a_preaccepted
201975,a_submitted a_partlysubmitted a_preaccepted,2,a_cancelled
201978,a_submitted,0,a_partlysubmitted
201978,a_submitted a_partlysubmitted,1,a_preaccepted
201978,a_submitted a_partlysubmitted a_preaccepted,2,a_cancelled
201981,a_submitted,0,a_partlysubmitted
201981,a_submitted a_partlysubmitted,1,a_preaccepted
201981,a_submitted a_partlysubmitted a_preaccepted,2,a_cancelled
201984,a_submitted,0,a_partlysubmitted
201984,a_submitted a_partlysubmitted,1,a_preaccepted
201984,a_submitted a_partlysubmitted a_preaccepted,2,a_cancelled
201987,a_submitted,0,a_partlysubmitted
201987,a_submitted a_partlysubmitted,1,a_preaccepted
201987,a_submitted a_partlysubmitted a_preaccepted,2,a_declined
201990,a_submitted,0,a_partlysubmitted
201990,a_submitted a_partlysubmitted,1,a_preaccepted
201990,a_submitted a_partlysubmitted a_preaccepted,2,a_cancelled
201993,a_submitted,0,a_partlysubmitted
201993,a_submitted a_partlysubmitted,1,a_declined
201996,a_submitted,0,a_partlysubmitted
