case_id,prefix,k,next_act
201909,o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_sent_back o_cancelled o_selected,9,o_created
201909,o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_sent_back o_cancelled o_selected o_created,10,o_sent
201909,o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_sent_back o_cancelled o_selected o_created o_sent,11,o_sent_back
201909,o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_sent_back o_cancelled o_selected o_created o_sent o_sent_back,12,o_accepted
201912,o_selected,0,o_created
201912,o_selected o_created,1,o_sent
201912,o_selected o_created o_sent,2,o_sent_back
201912,o_selected o_created o_sent o_sent_back,3,o_accepted
201915,o_selected,0,o_created
201915,o_selected o_created,1,o_sent
201915,o_selected o_created o_sent,2,o_cancelled
201918,o_selected,0,o_created
201918,o_selected o_created,1,o_sent
201918,o_selected o_created o_sent,2,o_sent_back
201918,o_selected o_created o_sent o_sent_back,3,o_accepted
201927,o_selected,0,o_created
201927,o_selected o_created,1,o_sent
201927,o_selected o_created o_sent,2,o_cancelled
201930,o_selected,0,o_created
201930,o_selected o_created,1,o_sent
201930,o_selected o_created o_sent,2,o_cancelled
201930,o_selected o_created o_sent o_cancelled,3,o_selected
201930,o_selected o_created o_sent o_cancelled o_selected,4,o_created
201930,o_selected o_created o_sent o_cancelled o_selected o_created,5,o_sent
201930,o_selected o_created o_sent o_cancelled o_selected o_created o_sent,6,o_cancelled
201936,o_selected,0,o_created
201936,o_selected o_created,1,o_sent
201936,o_selected o_created o_sent,2,o_cancelled
201936,o_selected o_created o_sent o_cancelled,3,o_selected
201936,o_selected o_created o_sent o_cancelled o_selected,4,o_created
201936,o_selected o_created o_sent o_cancelled o_selected o_created,5,o_sent
201936,o_selected o_created o_sent o_cancelled o_selected o_created o_sent,6,o_cancelled
201951,o_selected,0,o_created
201951,o_selected o_created,1,o_sent
201951,o_selected o_created o_sent,2,o_sent_back
201951,o_selected o_created o_sent o_sent_back,3,o_accepted
202002,o_selected,0,o_created
202002,o_selected o_created,1,o_sent
202002,o_selected o_created o_sent,2,o_cancelled
202005,o_selected,0,o_created
202005,o_selected o_created,1,o_sent
202005,o_selected o_created o_sent,2,o_sent_back
202005,o_selected o_created o_sent o_sent_back,3,o_declined
202020,o_selected,0,o_created
202020,o_selected o_created,1,o_sent
202020,o_selected o_created o_sent,2,o_sent_back
202020,o_selected o_created o_sent o_sent_back,3,o_cancelled
202026,o_selected,0,o_created
202026,o_selected o_created,1,o_sent
202026,o_selected o_created o_sent,2,o_cancelled
202029,o_selected,0,o_created
202029,o_selected o_created,1,o_sent
202029,o_selected o_created o_sent,2,o_sent_back
202029,o_selected o_created o_sent o_sent_back,3,o_accepted
202035,o_selected,0,o_created
202035,o_selected o_created,1,o_sent
202035,o_selected o_created o_sent,2,o_cancelled
202035,o_selected o_created o_sent o_cancelled,3,o_selected
202035,o_selected o_created o_sent o_cancelled o_selected,4,o_created
202035,o_selected o_created o_sent o_cancelled o_selected o_created,5,o_sent
202035,o_selected o_created o_sent o_cancelled o_selected o_created o_sent,6,o_cancelled
202035,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_cancelled,7,o_selected
202035,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_cancelled o_selected,8,o_created
202035,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_cancelled o_selected o_created,9,o_sent
202035,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_cancelled o_selected o_created o_sent,10,o_sent_back
202035,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_sent_back,11,o_cancelled
202035,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_sent_back o_cancelled,12,o_selected
202035,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_sent_back o_cancelled o_selected,13,o_created
202035,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_sent_back o_cancelled o_selected o_created,14,o_sent
202035,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_sent_back o_cancelled o_selected o_created o_sent,15,o_sent_back
202035,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_sent_back o_cancelled o_selected o_created o_sent o_sent_back,16,o_accepted
202038,o_selected,0,o_created
202038,o_selected o_created,1,o_sent
202038,o_selected o_created o_sent,2,o_sent_back
202038,o_selected o_created o_sent o_sent_back,3,o_cancelled
202038,o_selected o_created o_sent o_sent_back o_cancelled,4,o_selected
202038,o_selected o_created o_sent o_sent_back o_cancelled o_selected,5,o_created
202038,o_selected o_created o_sent o_sent_back o_cancelled o_selected o_created,6,o_sent
202038,o_selected o_created o_sent o_sent_back o_cancelled o_selected o_created o_sent,7,o_sent_back
202044,o_selected,0,o_created
202044,o_selected o_created,1,o_sent
202044,o_selected o_created o_sent,2,o_cancelled
202044,o_selected o_created o_sent o_cancelled,3,o_selected
202044,o_selected o_created o_sent o_cancelled o_selected,4,o_created
202044,o_selected o_created o_sent o_cancelled o_selected o_created,5,o_sent
202044,o_selected o_created o_sent o_cancelled o_selected o_created o_sent,6,o_sent_back
202044,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_sent_back,7,o_accepted
202050,o_selected,0,o_created
202050,o_selected o_created,1,o_sent
202050,o_selected o_created o_sent,2,o_cancelled
202056,o_selected,0,o_created
202056,o_selected o_created,1,o_sent
202056,o_selected o_created o_sent,2,o_cancelled
202059,o_selected,0,o_created
202059,o_selected o_created,1,o_sent
202059,o_selected o_created o_sent,2,o_cancelled
202062,o_selected,0,o_created
202062,o_selected o_created,1,o_sent
202062,o_selected o_created o_sent,2,o_sent_back
202062,o_selected o_created o_sent o_sent_back,3,o_accepted
202068,o_selected,0,o_created
202068,o_selected o_created,1,o_sent
202068,o_selected o_created o_sent,2,o_cancelled
202071,o_selected,0,o_created
202071,o_selected o_created,1,o_sent
202071,o_selected o_created o_sent,2,o_cancelled
202071,o_selected o_created o_sent o_cancelled,3,o_selected
202071,o_selected o_created o_sent o_cancelled o_selected,4,o_created
202071,o_selected o_created o_sent o_cancelled o_selected o_created,5,o_sent
202071,o_selected o_created o_sent o_cancelled o_selected o_created o_sent,6,o_cancelled
202074,o_selected,0,o_created
202074,o_selected o_created,1,o_sent
202074,o_selected o_created o_sent,2,o_selected
202074,o_selected o_created o_sent o_selected,3,o_cancelled
202074,o_selected o_created o_sent o_selected o_cancelled,4,o_created
202074,o_selected o_created o_sent o_selected o_cancelled o_created,5,o_sent
202074,o_selected o_created o_sent o_selected o_cancelled o_created o_sent,6,o_sent_back
202074,o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_sent_back,7,o_accepted
202086,o_selected,0,o_created
202086,o_selected o_created,1,o_sent
202086,o_selected o_created o_sent,2,o_selected
202086,o_selected o_created o_sent o_selected,3,o_cancelled
202086,o_selected o_created o_sent o_selected o_cancelled,4,o_created
202086,o_selected o_created o_sent o_selected o_cancelled o_created,5,o_sent
202086,o_selected o_created o_sent o_selected o_cancelled o_created o_sent,6,o_sent_back
202086,o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_sent_back,7,o_accepted
202089,o_selected,0,o_created
202089,o_selected o_created,1,o_sent
202089,o_selected o_created o_sent,2,o_sent_back
202089,o_selected o_created o_sent o_sent_back,3,o_accepted
202095,o_selected,0,o_created
202095,o_selected o_created,1,o_sent
202095,o_selected o_created o_sent,2,o_sent_back
202095,o_selected o_created o_sent o_sent_back,3,o_accepted
202101,o_selected,0,o_created
202101,o_selected o_created,1,o_sent
202101,o_selected o_created o_sent,2,o_cancelled
202107,o_selected,0,o_created
202107,o_selected o_created,1,o_sent
202107,o_selected o_created o_sent,2,o_cancelled
202107,o_selected o_created o_sent o_cancelled,3,o_selected
202107,o_selected o_created o_sent o_cancelled o_selected,4,o_created
202107,o_selected o_created o_sent o_cancelled o_selected o_created,5,o_sent
202107,o_selected o_created o_sent o_cancelled o_selected o_created o_sent,6,o_sent_back
202107,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_sent_back,7,o_accepted
202110,o_selected,0,o_created
202110,o_selected o_created,1,o_sent
202110,o_selected o_created o_sent,2,o_selected
202110,o_selected o_created o_sent o_selected,3,o_cancelled
202110,o_selected o_created o_sent o_selected o_cancelled,4,o_created
202110,o_selected o_created o_sent o_selected o_cancelled o_created,5,o_sent
202110,o_selected o_created o_sent o_selected o_cancelled o_created o_sent,6,o_sent_back
202110,o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_sent_back,7,o_declined
202113,o_selected,0,o_created
202113,o_selected o_created,1,o_sent
202113,o_selected o_created o_sent,2,o_selected
202113,o_selected o_created o_sent o_selected,3,o_cancelled
202113,o_selected o_created o_sent o_selected o_cancelled,4,o_created
202113,o_selected o_created o_sent o_selected o_cancelled o_created,5,o_sent
202113,o_selected o_created o_sent o_selected o_cancelled o_created o_sent,6,o_sent_back
202113,o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_sent_back,7,o_selected
202113,o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_sent_back o_selected,8,o_cancelled
202113,o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_sent_back o_selected o_cancelled,9,o_created
202113,o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_sent_back o_selected o_cancelled o_created,10,o_sent
202113,o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_sent_back o_selected o_cancelled o_created o_sent,11,o_accepted
202119,o_selected,0,o_created
202119,o_selected o_created,1,o_sent
202119,o_selected o_created o_sent,2,o_sent_back
202119,o_selected o_created o_sent o_sent_back,3,o_accepted
202122,o_selected,0,o_created
202122,o_selected o_created,1,o_sent
202122,o_selected o_created o_sent,2,o_cancelled
202128,o_selected,0,o_created
202128,o_selected o_created,1,o_sent
202128,o_selected o_created o_sent,2,o_cancelled
202137,o_selected,0,o_created
202137,o_selected o_created,1,o_sent
202137,o_selected o_created o_sent,2,o_sent_back
202137,o_selected o_created o_sent o_sent_back,3,o_declined
202143,o_selected,0,o_created
202143,o_selected o_created,1,o_sent
202143,o_selected o_created o_sent,2,o_cancelled
202182,o_selected,0,o_created
202182,o_selected o_created,1,o_sent
202182,o_selected o_created o_sent,2,o_cancelled
202182,o_selected o_created o_sent o_cancelled,3,o_selected
202182,o_selected o_created o_sent o_cancelled o_selected,4,o_created
202182,o_selected o_created o_sent o_cancelled o_selected o_created,5,o_sent
202182,o_selected o_created o_sent o_cancelled o_selected o_created o_sent,6,o_sent_back
202182,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_sent_back,7,o_selected
202182,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_sent_back o_selected,8,o_cancelled
202182,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_sent_back o_selected o_cancelled,9,o_created
202182,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_sent_back o_selected o_cancelled o_created,10,o_sent
202182,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_sent_back o_selected o_cancelled o_created o_sent,11,o_accepted
202185,o_selected,0,o_created
202185,o_selected o_created,1,o_sent
202185,o_selected o_created o_sent,2,o_sent_back
202185,o_selected o_created o_sent o_sent_back,3,o_accepted
202205,o_selected,0,o_created
202205,o_selected o_created,1,o_sent
202205,o_selected o_created o_sent,2,o_sent_back
202205,o_selected o_created o_sent o_sent_back,3,o_accepted
202211,o_selected,0,o_created
202211,o_selected o_created,1,o_sent
202211,o_selected o_created o_sent,2,o_cancelled
202211,o_selected o_created o_sent o_cancelled,3,o_selected
202211,o_selected o_created o_sent o_cancelled o_selected,4,o_created
202211,o_selected o_created o_sent o_cancelled o_selected o_created,5,o_sent
202211,o_selected o_created o_sent o_cancelled o_selected o_created o_sent,6,o_selected
202211,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_selected,7,o_cancelled
202211,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_selected o_cancelled,8,o_created
202211,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_selected o_cancelled o_created,9,o_sent
202211,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_selected o_cancelled o_created o_sent,10,o_sent_back
202211,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_sent_back,11,o_declined
202223,o_selected,0,o_created
202223,o_selected o_created,1,o_sent
202223,o_selected o_created o_sent,2,o_cancelled
202247,o_selected,0,o_created
202247,o_selected o_created,1,o_sent
202247,o_selected o_created o_sent,2,o_sent_back
202247,o_selected o_created o_sent o_sent_back,3,o_declined
202253,o_selected,0,o_created
202253,o_selected o_created,1,o_sent
202253,o_selected o_created o_sent,2,o_cancelled
202256,o_selected,0,o_created
202256,o_selected o_created,1,o_sent
202256,o_selected o_created o_sent,2,o_sent_back
202256,o_selected o_created o_sent o_sent_back,3,o_cancelled
202256,o_selected o_created o_sent o_sent_back o_cancelled,4,o_selected
202256,o_selected o_created o_sent o_sent_back o_cancelled o_selected,5,o_created
202256,o_selected o_created o_sent o_sent_back o_cancelled o_selected o_created,6,o_sent
202256,o_selected o_created o_sent o_sent_back o_cancelled o_selected o_created o_sent,7,o_sent_back
202256,o_selected o_created o_sent o_sent_back o_cancelled o_selected o_created o_sent o_sent_back,8,o_accepted
202259,o_selected,0,o_created
202259,o_selected o_created,1,o_sent
202259,o_selected o_created o_sent,2,o_cancelled
202271,o_selected,0,o_created
202271,o_selected o_created,1,o_sent
202271,o_selected o_created o_sent,2,o_selected
202271,o_selected o_created o_sent o_selected,3,o_cancelled
202271,o_selected o_created o_sent o_selected o_cancelled,4,o_created
202271,o_selected o_created o_sent o_selected o_cancelled o_created,5,o_sent
202271,o_selected o_created o_sent o_selected o_cancelled o_created o_sent,6,o_sent_back
202271,o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_sent_back,7,o_accepted
202292,o_selected,0,o_created
202292,o_selected o_created,1,o_sent
202292,o_selected o_created o_sent,2,o_sent_back
202292,o_selected o_created o_sent o_sent_back,3,o_accepted
202298,o_selected,0,o_created
202298,o_selected o_created,1,o_sent
202298,o_selected o_created o_sent,2,o_sent_back
202298,o_selected o_created o_sent o_sent_back,3,o_accepted
202307,o_selected,0,o_created
202307,o_selected o_created,1,o_sent
202307,o_selected o_created o_sent,2,o_sent_back
202310,o_selected,0,o_created
202310,o_selected o_created,1,o_sent
202310,o_selected o_created o_sent,2,o_sent_back
202310,o_selected o_created o_sent o_sent_back,3,o_accepted
202325,o_selected,0,o_created
202325,o_selected o_created,1,o_sent
202325,o_selected o_created o_sent,2,o_sent_back
202325,o_selected o_created o_sent o_sent_back,3,o_accepted
202340,o_selected,0,o_created
202340,o_selected o_created,1,o_sent
202340,o_selected o_created o_sent,2,o_cancelled
202343,o_selected,0,o_created
202343,o_selected o_created,1,o_sent
202343,o_selected o_created o_sent,2,o_cancelled
202358,o_selected,0,o_created
202358,o_selected o_created,1,o_sent
202358,o_selected o_created o_sent,2,o_selected
202358,o_selected o_created o_sent o_selected,3,o_cancelled
202358,o_selected o_created o_sent o_selected o_cancelled,4,o_created
202358,o_selected o_created o_sent o_selected o_cancelled o_created,5,o_sent
202358,o_selected o_created o_sent o_selected o_cancelled o_created o_sent,6,o_sent_back
202361,o_selected,0,o_created
202361,o_selected o_created,1,o_sent
202361,o_selected o_created o_sent,2,o_cancelled
202379,o_selected,0,o_created
202379,o_selected o_created,1,o_sent
202379,o_selected o_created o_sent,2,o_selected
202379,o_selected o_created o_sent o_selected,3,o_cancelled
202379,o_selected o_created o_sent o_selected o_cancelled,4,o_created
202379,o_selected o_created o_sent o_selected o_cancelled o_created,5,o_sent
202379,o_selected o_created o_sent o_selected o_cancelled o_created o_sent,6,o_cancelled
202379,o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_cancelled,7,o_selected
202379,o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_cancelled o_selected,8,o_created
202379,o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_cancelled o_selected o_created,9,o_sent
202379,o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_cancelled o_selected o_created o_sent,10,o_cancelled
202382,o_selected,0,o_created
202382,o_selected o_created,1,o_sent
202382,o_selected o_created o_sent,2,o_sent_back
202382,o_selected o_created o_sent o_sent_back,3,o_declined
202397,o_selected,0,o_created
202397,o_selected o_created,1,o_sent
202397,o_selected o_created o_sent,2,o_sent_back
202397,o_selected o_created o_sent o_sent_back,3,o_selected
202397,o_selected o_created o_sent o_sent_back o_selected,4,o_cancelled
202397,o_selected o_created o_sent o_sent_back o_selected o_cancelled,5,o_created
202397,o_selected o_created o_sent o_sent_back o_selected o_cancelled o_created,6,o_sent
202397,o_selected o_created o_sent o_sent_back o_selected o_cancelled o_created o_sent,7,o_sent_back
202397,o_selected o_created o_sent o_sent_back o_selected o_cancelled o_created o_sent o_sent_back,8,o_accepted
202418,o_selected,0,o_created
202418,o_selected o_created,1,o_sent
202418,o_selected o_created o_sent,2,o_selected
202418,o_selected o_created o_sent o_selected,3,o_cancelled
202418,o_selected o_created o_sent o_selected o_cancelled,4,o_created
202418,o_selected o_created o_sent o_selected o_cancelled o_created,5,o_sent
202418,o_selected o_created o_sent o_selected o_cancelled o_created o_sent,6,o_cancelled
202421,o_selected,0,o_created
202421,o_selected o_created,1,o_sent
202421,o_selected o_created o_sent,2,o_cancelled
202424,o_selected,0,o_created
202424,o_selected o_created,1,o_sent
202424,o_selected o_created o_sent,2,o_cancelled
202457,o_selected,0,o_created
202457,o_selected o_created,1,o_sent
202457,o_selected o_created o_sent,2,o_cancelled
202479,o_selected,0,o_created
202479,o_selected o_created,1,o_sent
202479,o_selected o_created o_sent,2,o_cancelled
202485,o_selected,0,o_created
202485,o_selected o_created,1,o_sent
202485,o_selected o_created o_sent,2,o_sent_back
202485,o_selected o_created o_sent o_sent_back,3,o_accepted
202494,o_selected,0,o_created
202494,o_selected o_created,1,o_sent
202494,o_selected o_created o_sent,2,o_cancelled
202518,o_selected,0,o_created
202518,o_selected o_created,1,o_sent
202518,o_selected o_created o_sent,2,o_sent_back
202518,o_selected o_created o_sent o_sent_back,3,o_accepted
202521,o_selected,0,o_created
202521,o_selected o_created,1,o_sent
202521,o_selected o_created o_sent,2,o_selected
202521,o_selected o_created o_sent o_selected,3,o_cancelled
202521,o_selected o_created o_sent o_selected o_cancelled,4,o_created
202521,o_selected o_created o_sent o_selected o_cancelled o_created,5,o_sent
202524,o_selected,0,o_created
202524,o_selected o_created,1,o_sent
202524,o_selected o_created o_sent,2,o_sent_back
202524,o_selected o_created o_sent o_sent_back,3,o_accepted
202530,o_selected,0,o_created
202530,o_selected o_created,1,o_sent
202530,o_selected o_created o_sent,2,o_cancelled
202536,o_selected,0,o_created
202536,o_selected o_created,1,o_sent
202536,o_selected o_created o_sent,2,o_sent_back
202536,o_selected o_created o_sent o_sent_back,3,o_accepted
202539,o_selected,0,o_created
202539,o_selected o_created,1,o_sent
202539,o_selected o_created o_sent,2,o_sent_back
202539,o_selected o_created o_sent o_sent_back,3,o_accepted
202542,o_selected,0,o_created
202542,o_selected o_created,1,o_sent
202542,o_selected o_created o_sent,2,o_cancelled
202545,o_selected,0,o_created
202545,o_selected o_created,1,o_sent
202545,o_selected o_created o_sent,2,o_selected
202545,o_selected o_created o_sent o_selected,3,o_cancelled
202545,o_selected o_created o_sent o_selected o_cancelled,4,o_created
202545,o_selected o_created o_sent o_selected o_cancelled o_created,5,o_sent
202545,o_selected o_created o_sent o_selected o_cancelled o_created o_sent,6,o_sent_back
202545,o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_sent_back,7,o_selected
202545,o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_sent_back o_selected,8,o_cancelled
202545,o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_sent_back o_selected o_cancelled,9,o_created
202545,o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_sent_back o_selected o_cancelled o_created,10,o_sent
202545,o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_sent_back o_selected o_cancelled o_created o_sent,11,o_accepted
202563,o_selected,0,o_created
202563,o_selected o_created,1,o_sent
202563,o_selected o_created o_sent,2,o_sent_back
202563,o_selected o_created o_sent o_sent_back,3,o_accepted
202569,o_selected,0,o_created
202569,o_selected o_created,1,o_sent
202569,o_selected o_created o_sent,2,o_cancelled
202575,o_selected,0,o_created
202575,o_selected o_created,1,o_sent
202575,o_selected o_created o_sent,2,o_sent_back
202575,o_selected o_created o_sent o_sent_back,3,o_accepted
202593,o_selected,0,o_created
202593,o_selected o_created,1,o_sent
202593,o_selected o_created o_sent,2,o_sent_back
202593,o_selected o_created o_sent o_sent_back,3,o_accepted
202596,o_selected,0,o_created
202596,o_selected o_created,1,o_sent
202596,o_selected o_created o_sent,2,o_cancelled
202599,o_selected,0,o_created
202599,o_selected o_created,1,o_sent
202599,o_selected o_created o_sent,2,o_sent_back
202599,o_selected o_created o_sent o_sent_back,3,o_accepted
202602,o_selected,0,o_created
202602,o_selected o_created,1,o_sent
202602,o_selected o_created o_sent,2,o_cancelled
202602,o_selected o_created o_sent o_cancelled,3,o_selected
202602,o_selected o_created o_sent o_cancelled o_selected,4,o_created
202602,o_selected o_created o_sent o_cancelled o_selected o_created,5,o_sent
202602,o_selected o_created o_sent o_cancelled o_selected o_created o_sent,6,o_sent_back
202602,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_sent_back,7,o_accepted
202605,o_selected,0,o_created
202605,o_selected o_created,1,o_sent
202605,o_selected o_created o_sent,2,o_cancelled
202617,o_selected,0,o_created
202617,o_selected o_created,1,o_sent
202617,o_selected o_created o_sent,2,o_cancelled
202632,o_selected,0,o_created
202632,o_selected o_created,1,o_sent
202632,o_selected o_created o_sent,2,o_cancelled
202632,o_selected o_created o_sent o_cancelled,3,o_selected
202632,o_selected o_created o_sent o_cancelled o_selected,4,o_created
202632,o_selected o_created o_sent o_cancelled o_selected o_created,5,o_sent
202632,o_selected o_created o_sent o_cancelled o_selected o_created o_sent,6,o_sent_back
202632,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_sent_back,7,o_accepted
202638,o_selected,0,o_created
202638,o_selected o_created,1,o_sent
202638,o_selected o_created o_sent,2,o_selected
202638,o_selected o_created o_sent o_selected,3,o_cancelled
202638,o_selected o_created o_sent o_selected o_cancelled,4,o_created
202638,o_selected o_created o_sent o_selected o_cancelled o_created,5,o_sent
202638,o_selected o_created o_sent o_selected o_cancelled o_created o_sent,6,o_sent_back
202638,o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_sent_back,7,o_cancelled
202638,o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_sent_back o_cancelled,8,o_selected
202638,o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_sent_back o_cancelled o_selected,9,o_created
202638,o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_sent_back o_cancelled o_selected o_created,10,o_sent
202638,o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_sent_back o_cancelled o_selected o_created o_sent,11,o_accepted
202641,o_selected,0,o_created
202641,o_selected o_created,1,o_sent
202641,o_selected o_created o_sent,2,o_cancelled
202647,o_selected,0,o_created
202647,o_selected o_created,1,o_sent
202647,o_selected o_created o_sent,2,o_sent_back
202647,o_selected o_created o_sent o_sent_back,3,o_declined
202650,o_selected,0,o_created
202650,o_selected o_created,1,o_sent
202650,o_selected o_created o_sent,2,o_sent_back
202650,o_selected o_created o_sent o_sent_back,3,o_cancelled
202656,o_selected,0,o_created
202656,o_selected o_created,1,o_sent
202656,o_selected o_created o_sent,2,o_cancelled
202656,o_selected o_created o_sent o_cancelled,3,o_selected
202656,o_selected o_created o_sent o_cancelled o_selected,4,o_created
202656,o_selected o_created o_sent o_cancelled o_selected o_created,5,o_sent
202656,o_selected o_created o_sent o_cancelled o_selected o_created o_sent,6,o_cancelled
202686,o_selected,0,o_created
202686,o_selected o_created,1,o_sent
202686,o_selected o_created o_sent,2,o_sent_back
202686,o_selected o_created o_sent o_sent_back,3,o_declined
202701,o_selected,0,o_created
202701,o_selected o_created,1,o_sent
202701,o_selected o_created o_sent,2,o_sent_back
202701,o_selected o_created o_sent o_sent_back,3,o_selected
202701,o_selected o_created o_sent o_sent_back o_selected,4,o_cancelled
202701,o_selected o_created o_sent o_sent_back o_selected o_cancelled,5,o_created
202701,o_selected o_created o_sent o_sent_back o_selected o_cancelled o_created,6,o_sent
202701,o_selected o_created o_sent o_sent_back o_selected o_cancelled o_created o_sent,7,o_sent_back
202701,o_selected o_created o_sent o_sent_back o_selected o_cancelled o_created o_sent o_sent_back,8,o_accepted
202710,o_selected,0,o_created
202710,o_selected o_created,1,o_sent
202710,o_selected o_created o_sent,2,o_sent_back
202710,o_selected o_created o_sent o_sent_back,3,o_accepted
202716,o_selected,0,o_created
202716,o_selected o_created,1,o_sent
202716,o_selected o_created o_sent,2,o_sent_back
202716,o_selected o_created o_sent o_sent_back,3,o_accepted
202719,o_selected,0,o_created
202719,o_selected o_created,1,o_sent
202719,o_selected o_created o_sent,2,o_cancelled
202731,o_selected,0,o_created
202731,o_selected o_created,1,o_sent
202731,o_selected o_created o_sent,2,o_sent_back
202731,o_selected o_created o_sent o_sent_back,3,o_accepted
202737,o_selected,0,o_created
202737,o_selected o_created,1,o_sent
202737,o_selected o_created o_sent,2,o_cancelled
202740,o_selected,0,o_created
202740,o_selected o_created,1,o_sent
202740,o_selected o_created o_sent,2,o_cancelled
202740,o_selected o_created o_sent o_cancelled,3,o_selected
202740,o_selected o_created o_sent o_cancelled o_selected,4,o_created
202740,o_selected o_created o_sent o_cancelled o_selected o_created,5,o_sent
202740,o_selected o_created o_sent o_cancelled o_selected o_created o_sent,6,o_selected
202740,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_selected,7,o_cancelled
202740,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_selected o_cancelled,8,o_created
202740,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_selected o_cancelled o_created,9,o_sent
202740,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_selected o_cancelled o_created o_sent,10,o_sent_back
202740,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_sent_back,11,o_selected
202740,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_sent_back o_selected,12,o_cancelled
202740,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_sent_back o_selected o_cancelled,13,o_created
202740,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_sent_back o_selected o_cancelled o_created,14,o_sent
202740,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_sent_back o_selected o_cancelled o_created o_sent,15,o_sent_back
202740,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_selected o_cancelled o_created o_sent o_sent_back o_selected o_cancelled o_created o_sent o_sent_back,16,o_accepted
202743,o_selected,0,o_created
202743,o_selected o_created,1,o_sent
202743,o_selected o_created o_sent,2,o_cancelled
202743,o_selected o_created o_sent o_cancelled,3,o_selected
202743,o_selected o_created o_sent o_cancelled o_selected,4,o_created
202743,o_selected o_created o_sent o_cancelled o_selected o_created,5,o_sent
202743,o_selected o_created o_sent o_cancelled o_selected o_created o_sent,6,o_sent_back
202743,o_selected o_created o_sent o_cancelled o_selected o_created o_sent o_sent_back,7,o_declined
202755,o_selected,0,o_created
202755,o_selected o_created,1,o_sent
202755,o_selected o_created o_sent,2,o_selected
202755,o_selected o_created o_sent o_selected,3,o_cancelled
